receive_ts;exchange_ts;price;quantity;side;rebuild
1716810808593627;1716810808574000;68480.00000000;10.10900000;bid;1
1716810808593628;1716810808574000;68479.90000000;0.00400000;bid;0
1716810808593629;1716810808574000;68480.20000000;4.52800000;ask;0
1716810808593630;1716810808574000;68480.40000000;0.10200000;ask;0
1716810808601234;1716810808581000;68480.50000000;1.20000000;ask;0
1716810808601240;1716810808581000;68479.50000000;2.50000000;bid;0
1716810808615000;1716810808605000;68481.00000000;5.00000000;ask;1
1716810808615001;1716810808605000;68481.20000000;0.50000000;ask;0
1716810808615002;1716810808605000;68478.00000000;8.10000000;bid;0
1716810808620111;1716810808610000;68481.50000000;0.01000000;ask;0
1716810808630000;1716810808620000;68477.50000000;1.15000000;bid;1
1716810808630005;1716810808620000;68482.00000000;3.45000000;ask;0
1716810808640500;1716810808635000;68477.00000000;0.80000000;bid;0
1716810808650000;1716810808645000;68482.50000000;1.00000000;ask;1
1716810808650001;1716810808645000;68476.50000000;2.20000000;bid;0
